node1,node2,label,cn,sc,aa,ra,pa,tn
26189,25717,1,4.0,0.0,1.3810876928714166,0.23608910794265486,600.0,45.0
26979,25717,1,2.0,0.0,0.600622415752205,0.08561872909698998,625.0,48.0
13348,25717,1,0.0,0.0,0.0,0.0,675.0,52.0
44324,25717,1,1.0,0.0,0.21075117050092493,0.008695652173913044,175.0,31.0
326016,25717,1,3.0,0.0,0.7696484876210221,0.06702898550724637,950.0,60.0
308715,25717,1,0.0,0.0,0.0,0.0,550.0,47.0
58701,25717,1,0.0,0.0,0.0,0.0,125.0,30.0
373511,25717,1,4.0,0.0,1.4893446326433302,0.286096009253904,2875.0,136.0
59601,25717,1,0.0,0.0,0.0,0.0,175.0,32.0
89221,25717,1,0.0,0.0,0.0,0.0,1425.0,82.0
32512,25717,1,3.0,0.0,0.8360766182248557,0.09036231884057971,325.0,35.0
26281,25717,1,1.0,0.0,0.2749075777424936,0.02631578947368421,1500.0,84.0
358683,25717,1,0.0,0.0,0.0,0.0,75.0,28.0
27295,25717,1,0.0,0.0,0.0,0.0,1150.0,71.0
29197,25717,1,0.0,0.0,0.0,0.0,75.0,28.0
66513,25717,1,0.0,0.0,0.0,0.0,50.0,27.0
352988,25717,1,0.0,0.0,0.0,0.0,125.0,30.0
155005,25717,1,0.0,0.0,0.0,0.0,125.0,30.0
80010,25717,1,0.0,0.0,0.0,0.0,150.0,31.0
97835,25717,1,0.0,0.0,0.0,0.0,50.0,27.0
48405,25717,1,0.0,0.0,0.0,0.0,100.0,29.0
244,25717,1,0.0,0.0,0.0,0.0,175.0,32.0
5954,5104,1,7.0,0.0,1.8351161815284545,0.22779461818510244,1287.0,65.0
36379,5104,1,0.0,0.0,0.0,0.0,780.0,59.0
308744,5104,1,0.0,0.0,0.0,0.0,351.0,48.0
7950,5104,1,0.0,0.0,0.0,0.0,2574.0,105.0
42475,5104,1,0.0,0.0,0.0,0.0,273.0,46.0
3053,5104,1,1.0,0.0,0.2835784920513334,0.029411764705882353,4797.0,161.0
15755,5104,1,3.0,0.0,0.6716143398254966,0.04204321990709241,1326.0,70.0
5311,5104,1,0.0,0.0,0.0,0.0,273.0,46.0
322793,5104,1,0.0,0.0,0.0,0.0,546.0,53.0
308279,5104,1,1.0,0.0,0.25433477814404226,0.0196078431372549,5538.0,180.0
7963,5104,1,1.0,0.0,0.36926937306885504,0.06666666666666667,2106.0,92.0
24868,5104,1,0.0,0.0,0.0,0.0,936.0,63.0
288512,5104,1,3.0,0.0,0.6726995717816224,0.03641043031385782,1755.0,81.0
159268,5104,1,1.0,0.0,0.2506903984389969,0.018518518518518517,585.0,53.0
22174,5104,1,2.0,0.0,0.6003110344052358,0.07516339869281045,468.0,49.0
24444,5104,1,0.0,0.0,0.0,0.0,195.0,44.0
1507,5104,1,4.0,0.0,0.9611505487702974,0.07392521035784794,4368.0,147.0
8617,5104,1,0.0,0.0,0.0,0.0,1326.0,73.0
75428,5104,1,0.0,0.0,0.0,0.0,1755.0,84.0
7258,5104,1,1.0,0.0,0.22630370469475658,0.012048192771084338,5070.0,168.0
79509,5104,1,2.0,0.0,0.5237850911198754,0.05916566385880465,663.0,54.0
1056,5104,1,4.0,0.0,0.8155609255632523,0.03694465410018324,2574.0,101.0
25162,5104,1,1.0,0.0,0.1768036506147358,0.0034965034965034965,2184.0,94.0
27785,5104,1,0.0,0.0,0.0,0.0,39.0,40.0
380,5104,1,0.0,0.0,0.0,0.0,3003.0,116.0
21574,5104,1,6.0,0.0,1.2111920270069665,0.05135039247617084,3237.0,116.0
196018,5104,1,0.0,0.0,0.0,0.0,39.0,40.0
6674,5104,1,0.0,0.0,0.0,0.0,2613.0,106.0
359,5104,1,5.0,0.0,1.157530814796648,0.07715199577811316,11154.0,320.0
25532,5104,1,1.0,0.0,0.265872585674852,0.023255813953488372,2106.0,92.0
24487,5104,1,6.0,0.0,1.7491490225187614,0.20574991588457214,10803.0,310.0
308418,5104,1,1.0,0.0,0.28599966750267436,0.030303030303030304,312.0,46.0
64326,5104,1,4.0,0.0,1.219194230607962,0.17607000135137743,702.0,53.0
308821,5104,1,0.0,0.0,0.0,0.0,2925.0,114.0
235,5104,1,8.0,0.0,1.8797558746434322,0.15412831142644282,1989.0,82.0
2863,5104,1,1.0,0.0,0.2506903984389969,0.018518518518518517,1677.0,81.0
336913,5104,1,1.0,0.0,0.26269731101386307,0.022222222222222223,4953.0,165.0
308456,5104,1,0.0,0.0,0.0,0.0,234.0,45.0
336994,5104,1,6.0,0.0,1.3940567617170438,0.08953565628795962,21762.0,591.0
208618,77930,1,0.0,0.0,0.0,0.0,5.0,6.0
90553,77930,1,0.0,0.0,0.0,0.0,5.0,6.0
267663,77930,1,0.0,0.0,0.0,0.0,5.0,6.0
56247,77930,1,0.0,0.0,0.0,0.0,25.0,10.0
204830,77930,1,0.0,0.0,0.0,0.0,170.0,39.0
358444,222941,1,0.0,0.0,0.0,0.0,5.0,6.0
308397,268500,1,0.0,0.0,0.0,0.0,118.0,61.0
17105,268500,1,0.0,0.0,0.0,0.0,12.0,8.0
47037,106467,1,2.0,0.0,0.3638174418016833,0.010256027283024034,1872.0,131.0
5267,106467,1,1.0,0.0,0.20998813014637793,0.008547008547008548,11376.0,726.0
24450,106467,1,0.0,0.0,0.0,0.0,3232.0,218.0
314555,106467,1,0.0,0.0,0.0,0.0,16.0,17.0
81845,106467,1,0.0,0.0,0.0,0.0,64.0,20.0
43443,106467,1,0.0,0.0,0.0,0.0,48.0,19.0
8329,106467,1,0.0,0.0,0.0,0.0,592.0,53.0
312000,106467,1,0.0,0.0,0.0,0.0,16.0,17.0
11816,106467,1,1.0,0.0,0.20998813014637793,0.008547008547008548,1808.0,128.0
275264,106467,1,0.0,0.0,0.0,0.0,16.0,17.0
20510,106467,1,0.0,0.0,0.0,0.0,16.0,17.0
270671,106467,1,0.0,0.0,0.0,0.0,48.0,19.0
116986,106467,1,0.0,0.0,0.0,0.0,16.0,17.0
279167,106467,1,0.0,0.0,0.0,0.0,32.0,18.0
104865,106467,1,0.0,0.0,0.0,0.0,16.0,17.0
55128,106467,1,0.0,0.0,0.0,0.0,16.0,17.0
231091,247703,1,0.0,0.0,0.0,0.0,6.0,5.0
55436,247703,1,0.0,0.0,0.0,0.0,24.0,14.0
18629,1749,1,0.0,0.0,0.0,0.0,3.0,4.0
18159,324831,1,0.0,0.0,0.0,0.0,26.0,27.0
61618,312078,1,0.0,0.0,0.0,0.0,56.0,15.0
84339,312078,1,0.0,0.0,0.0,0.0,231.0,40.0
40331,312078,1,0.0,0.0,0.0,0.0,14.0,9.0
86100,312078,1,0.0,0.0,0.0,0.0,7.0,8.0
5179,312078,1,0.0,0.0,0.0,0.0,455.0,72.0
364649,312078,1,0.0,0.0,0.0,0.0,14.0,9.0
75421,312078,1,0.0,0.0,0.0,0.0,791.0,120.0
311434,58003,1,0.0,0.0,0.0,0.0,150.0,35.0
2073,58003,1,0.0,0.0,0.0,0.0,55.0,16.0
19846,58003,1,0.0,0.0,0.0,0.0,45.0,14.0
335049,58003,1,0.0,0.0,0.0,0.0,5.0,6.0
272494,58003,1,0.0,0.0,0.0,0.0,5.0,6.0
2510,1425,1,1.0,0.0,0.23537745555238682,0.014285714285714285,418.0,40.0
308165,1425,1,0.0,0.0,0.0,0.0,220.0,32.0
318279,1425,1,2.0,0.0,0.8567123901119987,0.2142857142857143,6358.0,309.0
2562,1425,1,0.0,0.0,0.0,0.0,308.0,36.0
776,1425,1,0.0,0.0,0.0,0.0,528.0,46.0
1829,1425,1,0.0,0.0,0.0,0.0,814.0,59.0
92664,1425,1,0.0,0.0,0.0,0.0,44.0,24.0
308266,1425,1,0.0,0.0,0.0,0.0,198.0,31.0
308705,1425,1,3.0,0.0,0.7101520646395608,0.061872133380634416,1540.0,89.0
7444,1425,1,0.0,0.0,0.0,0.0,374.0,39.0
24194,1425,1,0.0,0.0,0.0,0.0,132.0,28.0
111,1425,1,0.0,0.0,0.0,0.0,418.0,41.0
315637,1425,1,0.0,0.0,0.0,0.0,132.0,28.0
7718,1425,1,0.0,0.0,0.0,0.0,4092.0,208.0
162629,1425,1,0.0,0.0,0.0,0.0,44.0,24.0
5384,1425,1,0.0,0.0,0.0,0.0,264.0,34.0
523,1425,1,1.0,0.0,0.23537745555238682,0.014285714285714285,3806.0,194.0
308238,1425,1,0.0,0.0,0.0,0.0,4466.0,225.0
5028,1425,1,2.0,0.0,0.5554012436223318,0.07488877904102817,110.0,25.0
67903,1425,1,0.0,0.0,0.0,0.0,44.0,24.0
4271,1425,1,0.0,0.0,0.0,0.0,66.0,25.0
521,1425,1,1.0,0.0,0.6213349345596119,0.2,308.0,35.0
2060,5363,1,0.0,0.0,0.0,0.0,495.0,104.0
25047,5363,1,0.0,0.0,0.0,0.0,515.0,108.0
4515,5363,1,0.0,0.0,0.0,0.0,380.0,81.0
82585,5363,1,0.0,0.0,0.0,0.0,250.0,55.0
169,5363,1,0.0,0.0,0.0,0.0,80.0,21.0
116430,26074,1,0.0,0.0,0.0,0.0,368.0,54.0
119604,26074,1,0.0,0.0,0.0,0.0,296.0,45.0
31807,26074,1,0.0,0.0,0.0,0.0,336.0,50.0
142,26074,1,0.0,0.0,0.0,0.0,936.0,125.0
285486,26074,1,0.0,0.0,0.0,0.0,64.0,16.0
317322,26074,1,0.0,0.0,0.0,0.0,120.0,23.0
80097,26074,1,0.0,0.0,0.0,0.0,64.0,16.0
268576,26074,1,0.0,0.0,0.0,0.0,64.0,16.0
244965,89006,1,0.0,0.0,0.0,0.0,6.0,5.0
1937,89006,1,0.0,0.0,0.0,0.0,753.0,254.0
77347,89006,1,0.0,0.0,0.0,0.0,12.0,7.0
22830,4102,1,0.0,0.0,0.0,0.0,21.0,10.0
3227,4102,1,0.0,0.0,0.0,0.0,24.0,11.0
164607,4102,1,0.0,0.0,0.0,0.0,33.0,14.0
17707,20143,1,0.0,0.0,0.0,0.0,20.0,9.0
54512,20143,1,0.0,0.0,0.0,0.0,104.0,30.0
222506,20143,1,0.0,0.0,0.0,0.0,28.0,11.0
183066,20143,1,0.0,0.0,0.0,0.0,4.0,5.0
79103,368925,1,3.0,0.0,0.9002330254664244,0.10798245614035087,150.0,22.0
7718,368925,1,0.0,0.0,0.0,0.0,2790.0,201.0
186659,368925,1,0.0,0.0,0.0,0.0,15.0,16.0
336994,368925,1,1.0,0.0,0.48089834696298783,0.125,8370.0,572.0
308238,368925,1,1.0,0.0,0.31066746727980593,0.04,3045.0,217.0
56142,368925,1,0.0,0.0,0.0,0.0,75.0,20.0
59408,368925,1,0.0,0.0,0.0,0.0,15.0,16.0
8567,368925,1,5.0,0.0,1.4106150114738105,0.1845357412741973,375.0,35.0
523,368925,1,0.0,0.0,0.0,0.0,2595.0,188.0
169817,368925,1,2.0,0.0,0.7449619491830577,0.14,360.0,37.0
318279,368925,1,2.0,0.0,0.6076416716531761,0.07448275862068965,4335.0,302.0
2688,368925,1,1.0,0.0,0.15811879210971763,0.0017921146953405018,120.0,22.0
176869,368925,1,0.0,0.0,0.0,0.0,1260.0,99.0
24639,368925,1,1.0,0.0,0.43429448190325176,0.1,570.0,52.0
2566,368925,1,2.0,0.0,0.4871455292121865,0.043460207612456746,435.0,42.0
9450,169268,1,5.0,0.0,1.5678703500611393,0.22711684061080117,2507.0,127.0
71789,169268,1,6.0,0.0,1.922375968166097,0.31315448514593436,2001.0,104.0
934,169268,1,4.0,0.0,1.3682036105626882,0.26153237443560023,1449.0,82.0
2423,169268,1,1.0,0.0,0.2518706487516997,0.018867924528301886,1196.0,74.0
366438,169268,1,4.0,0.0,0.967099742071854,0.06692636105796498,1219.0,72.0
24487,169268,1,7.0,0.0,2.5416025918722416,0.48829071336567587,6371.0,293.0
13820,169268,1,0.0,0.0,0.0,0.0,69.0,26.0
85260,169268,1,1.0,0.0,0.17780883485868182,0.0036101083032490976,184.0,30.0
41027,169268,1,1.0,0.0,0.24136313830927508,0.015873015873015872,483.0,43.0
77623,169268,1,2.0,0.0,0.39096719043235534,0.012784420229854602,1058.0,67.0
191936,169268,1,3.0,0.0,0.6430905969799631,0.030977377049828187,138.0,26.0
4481,169268,1,4.0,0.0,0.8667564629960612,0.043146597631719706,851.0,56.0
151358,169268,1,1.0,0.0,0.2239186238120062,0.011494252873563218,368.0,38.0
61215,169268,1,1.0,0.0,0.2969742043733701,0.034482758620689655,276.0,34.0
34880,169268,1,1.0,0.0,0.21315835557367352,0.009174311926605505,184.0,30.0
50788,169268,1,0.0,0.0,0.0,0.0,207.0,32.0
88185,169268,1,1.0,0.0,0.17780883485868182,0.0036101083032490976,253.0,33.0
336891,169268,1,0.0,0.0,0.0,0.0,1265.0,78.0
344045,169268,1,0.0,0.0,0.0,0.0,23.0,24.0
336994,169268,1,1.0,0.0,0.24136313830927508,0.015873015873015872,12834.0,580.0
40953,169268,1,0.0,0.0,0.0,0.0,92.0,27.0
224953,169268,1,2.0,0.0,0.4191719731679569,0.01948312417626497,506.0,43.0
30673,169268,1,3.0,0.0,0.8395065837675244,0.10400189813350205,667.0,49.0
5171,64553,1,1.0,0.0,0.269282508064391,0.024390243902439025,1400.0,77.0
64234,64553,1,0.0,0.0,0.0,0.0,140.0,33.0
332175,64553,1,0.0,0.0,0.0,0.0,56.0,30.0
25278,64553,1,0.0,0.0,0.0,0.0,1400.0,78.0
35123,64553,1,1.0,0.0,0.2119318086698044,0.008928571428571428,532.0,46.0
92767,64553,1,0.0,0.0,0.0,0.0,700.0,53.0
343130,64553,1,0.0,0.0,0.0,0.0,28.0,29.0
145168,64553,1,0.0,0.0,0.0,0.0,28.0,29.0
7025,64553,1,0.0,0.0,0.0,0.0,28.0,29.0
52836,64553,1,0.0,0.0,0.0,0.0,532.0,47.0
168027,64553,1,0.0,0.0,0.0,0.0,140.0,33.0
5931,64553,1,2.0,0.0,0.6089057799594997,0.07702182284980744,3136.0,138.0
9333,64553,1,1.0,0.0,0.32351545314867247,0.045454545454545456,588.0,48.0
312187,64553,1,1.0,0.0,0.269282508064391,0.024390243902439025,728.0,53.0
50563,64553,1,0.0,0.0,0.0,0.0,112.0,32.0
336136,64553,1,0.0,0.0,0.0,0.0,84.0,31.0
52315,64553,1,0.0,0.0,0.0,0.0,168.0,34.0
25733,64553,1,0.0,0.0,0.0,0.0,308.0,39.0
35555,64553,1,0.0,0.0,0.0,0.0,364.0,41.0
242823,64553,1,0.0,0.0,0.0,0.0,56.0,30.0
367279,64553,1,0.0,0.0,0.0,0.0,224.0,36.0
274244,64553,1,0.0,0.0,0.0,0.0,28.0,29.0
56519,64553,1,1.0,0.0,0.3284587387530511,0.047619047619047616,616.0,49.0
282020,64553,1,0.0,0.0,0.0,0.0,28.0,29.0
172913,64553,1,3.0,0.0,0.7744817037352707,0.06739010989010989,1148.0,66.0
34949,64553,1,0.0,0.0,0.0,0.0,308.0,39.0
222444,64553,1,0.0,0.0,0.0,0.0,112.0,32.0
372739,64553,1,0.0,0.0,0.0,0.0,1988.0,99.0
9847,5126,1,0.0,0.0,0.0,0.0,4.0,5.0
61138,246796,1,0.0,0.0,0.0,0.0,3.0,4.0
90277,37658,1,0.0,0.0,0.0,0.0,288.0,41.0
140302,37658,1,0.0,0.0,0.0,0.0,171.0,28.0
348917,37658,1,1.0,0.0,0.36926937306885504,0.06666666666666667,36.0,12.0
17202,37658,1,0.0,0.0,0.0,0.0,207.0,32.0
27690,37658,1,0.0,0.0,0.0,0.0,567.0,72.0
66812,37658,1,0.0,0.0,0.0,0.0,225.0,34.0
313478,37658,1,0.0,0.0,0.0,0.0,666.0,83.0
184705,37658,1,0.0,0.0,0.0,0.0,54.0,15.0
25998,37658,1,1.0,0.0,0.7213475204444817,0.25,135.0,23.0
13742,13445,1,0.0,0.0,0.0,0.0,148.0,41.0
308405,13445,1,0.0,0.0,0.0,0.0,108.0,31.0
308659,13445,1,0.0,0.0,0.0,0.0,12.0,7.0
32764,13445,1,0.0,0.0,0.0,0.0,32.0,12.0
232333,155155,1,0.0,0.0,0.0,0.0,7.0,8.0
9668,155155,1,0.0,0.0,0.0,0.0,147.0,28.0
359,155155,1,0.0,0.0,0.0,0.0,2002.0,293.0
32130,155155,1,0.0,0.0,0.0,0.0,161.0,30.0
523,155155,1,1.0,0.0,0.25562221863533147,0.02,1211.0,179.0
31102,155155,1,0.0,0.0,0.0,0.0,28.0,11.0
53206,155155,1,1.0,0.0,0.19405073081207164,0.005780346820809248,350.0,56.0
66124,205205,1,0.0,0.0,0.0,0.0,145.0,34.0
227249,205205,1,0.0,0.0,0.0,0.0,5.0,6.0
55435,205205,1,0.0,0.0,0.0,0.0,60.0,17.0
186871,205205,1,0.0,0.0,0.0,0.0,165.0,38.0
201209,205205,1,0.0,0.0,0.0,0.0,65.0,18.0
60035,257128,1,1.0,0.0,0.7213475204444817,0.25,30.0,12.0
229208,257128,1,1.0,0.0,0.43429448190325176,0.1,12.0,6.0
5179,257128,1,0.0,0.0,0.0,0.0,195.0,68.0
118324,308290,1,0.0,0.0,0.0,0.0,2223.0,136.0
68844,308290,1,0.0,0.0,0.0,0.0,3744.0,149.0
12860,308290,1,3.0,0.0,0.8994642913169069,0.11382275132275133,6669.0,171.0
26671,308290,1,2.0,0.0,0.9037695876210308,0.21978021978021978,3861.0,148.0
365598,308290,1,0.0,0.0,0.0,0.0,351.0,120.0
8459,308290,1,0.0,0.0,0.0,0.0,5265.0,162.0
264642,308290,1,2.0,0.0,0.7508405921195804,0.14090909090909093,1053.0,124.0
49688,308290,1,0.0,0.0,0.0,0.0,3978.0,151.0
11794,308290,1,0.0,0.0,0.0,0.0,7137.0,178.0
25,308290,1,0.0,0.0,0.0,0.0,1170.0,127.0
32140,308290,1,0.0,0.0,0.0,0.0,11232.0,213.0
20987,308290,1,0.0,0.0,0.0,0.0,3744.0,149.0
35561,308290,1,1.0,0.0,0.28599966750267436,0.030303030303030304,819.0,123.0
161499,308290,1,1.0,0.0,0.43429448190325176,0.1,702.0,122.0
308350,308290,1,0.0,0.0,0.0,0.0,6318.0,171.0
9428,308290,1,0.0,0.0,0.0,0.0,2223.0,136.0
265689,308290,1,0.0,0.0,0.0,0.0,936.0,125.0
363,308290,1,1.0,0.0,0.3459762562611936,0.05555555555555555,1521.0,129.0
157134,308290,1,1.0,0.0,0.22569202144874392,0.011904761904761904,6552.0,172.0
265502,308290,1,1.0,0.0,0.2119318086698044,0.008928571428571428,6084.0,168.0
127264,308290,1,0.0,0.0,0.0,0.0,4914.0,159.0
371428,308290,1,1.0,0.0,0.43429448190325176,0.1,1521.0,129.0
14142,308290,1,0.0,0.0,0.0,0.0,936.0,125.0
315719,308290,1,0.0,0.0,0.0,0.0,5967.0,168.0
2386,308290,1,0.0,0.0,0.0,0.0,5265.0,162.0
308585,308290,1,0.0,0.0,0.0,0.0,2925.0,142.0
164799,308290,1,0.0,0.0,0.0,0.0,4680.0,157.0
234929,308290,1,0.0,0.0,0.0,0.0,585.0,122.0
197666,308290,1,0.0,0.0,0.0,0.0,1638.0,131.0
15869,308290,1,0.0,0.0,0.0,0.0,117.0,118.0
77030,308290,1,2.0,0.0,0.5387905310946659,0.05132275132275132,5733.0,164.0
1991,308290,1,0.0,0.0,0.0,0.0,3393.0,146.0
28840,308290,1,0.0,0.0,0.0,0.0,1755.0,132.0
27909,308290,1,0.0,0.0,0.0,0.0,7722.0,183.0
201011,308290,1,2.0,0.0,0.5387905310946659,0.05132275132275132,1755.0,130.0
221099,308290,1,0.0,0.0,0.0,0.0,468.0,121.0
32594,308290,1,0.0,0.0,0.0,0.0,351.0,120.0
14650,308290,1,1.0,0.0,0.32351545314867247,0.045454545454545456,3510.0,146.0
246304,308290,1,1.0,0.0,0.2518706487516997,0.018867924528301886,3510.0,146.0
40145,308290,1,1.0,0.0,0.23537745555238682,0.014285714285714285,7839.0,183.0
268352,308290,1,0.0,0.0,0.0,0.0,1989.0,134.0
8375,308290,1,0.0,0.0,0.0,0.0,4914.0,159.0
33857,308290,1,2.0,0.0,0.5213771230550612,0.04458874458874459,1521.0,128.0
270186,308290,1,0.0,0.0,0.0,0.0,1989.0,134.0
25099,308290,1,1.0,0.0,0.23537745555238682,0.014285714285714285,1170.0,126.0
122959,308290,1,0.0,0.0,0.0,0.0,9828.0,201.0
27976,308290,1,1.0,0.0,0.29401410379520604,0.03333333333333333,6201.0,169.0
11383,308290,1,0.0,0.0,0.0,0.0,4095.0,152.0
8632,308290,1,0.0,0.0,0.0,0.0,5382.0,163.0
9212,308290,1,0.0,0.0,0.0,0.0,2925.0,142.0
4,308290,1,0.0,0.0,0.0,0.0,1287.0,128.0
86896,308290,1,0.0,0.0,0.0,0.0,4563.0,156.0
66192,308290,1,0.0,0.0,0.0,0.0,1053.0,126.0
26212,308290,1,3.0,0.0,1.3009379956672884,0.3024132730015083,1170.0,124.0
227452,308290,1,0.0,0.0,0.0,0.0,8775.0,192.0
344350,308290,1,0.0,0.0,0.0,0.0,3510.0,147.0
164925,308290,1,0.0,0.0,0.0,0.0,1872.0,133.0
32988,308290,1,1.0,0.0,0.23537745555238682,0.014285714285714285,1170.0,126.0
205832,308290,1,0.0,0.0,0.0,0.0,6786.0,175.0
121411,308290,1,0.0,0.0,0.0,0.0,819.0,124.0
18056,308290,1,0.0,0.0,0.0,0.0,2808.0,141.0
1704,308290,1,0.0,0.0,0.0,0.0,3276.0,145.0
12888,308290,1,0.0,0.0,0.0,0.0,1404.0,129.0
30417,308290,1,0.0,0.0,0.0,0.0,2340.0,137.0
135463,308290,1,0.0,0.0,0.0,0.0,702.0,123.0
72482,308290,1,0.0,0.0,0.0,0.0,3978.0,151.0
8744,308290,1,1.0,0.0,0.22569202144874392,0.011904761904761904,2808.0,140.0
277378,308290,1,0.0,0.0,0.0,0.0,3627.0,148.0
58637,308290,1,0.0,0.0,0.0,0.0,2574.0,139.0
156764,308290,1,0.0,0.0,0.0,0.0,351.0,120.0
371405,308290,1,0.0,0.0,0.0,0.0,351.0,120.0
151087,308290,1,0.0,0.0,0.0,0.0,585.0,122.0
2942,308290,1,0.0,0.0,0.0,0.0,117.0,118.0
7650,308290,1,8.0,0.0,2.6447537914834167,0.42278292911218507,8190.0,179.0
358705,308290,1,0.0,0.0,0.0,0.0,351.0,120.0
30068,308290,1,0.0,0.0,0.0,0.0,117.0,118.0
20443,308290,1,2.0,0.0,0.7585326888556978,0.14814814814814814,1287.0,126.0
69406,308290,1,0.0,0.0,0.0,0.0,1755.0,132.0
271751,308290,1,0.0,0.0,0.0,0.0,3042.0,143.0
281087,308290,1,0.0,0.0,0.0,0.0,1170.0,127.0
277572,308290,1,1.0,0.0,0.3459762562611936,0.05555555555555555,468.0,120.0
80822,308290,1,0.0,0.0,0.0,0.0,702.0,123.0
32220,308290,1,0.0,0.0,0.0,0.0,1170.0,127.0
235515,308290,1,0.0,0.0,0.0,0.0,1989.0,134.0
308858,308290,1,0.0,0.0,0.0,0.0,936.0,125.0
352570,308290,1,0.0,0.0,0.0,0.0,2457.0,138.0
35735,308290,1,1.0,0.0,0.30341307554227914,0.037037037037037035,1872.0,132.0
167469,308290,1,0.0,0.0,0.0,0.0,585.0,122.0
14144,308290,1,7.0,0.0,2.5872806031266755,0.4941388916012976,3159.0,137.0
56801,308290,1,0.0,0.0,0.0,0.0,4563.0,156.0
57200,308290,1,0.0,0.0,0.0,0.0,1638.0,131.0
175502,308290,1,0.0,0.0,0.0,0.0,468.0,121.0
24458,308290,1,1.0,0.0,0.2473379469500514,0.017543859649122806,1872.0,132.0
277576,308290,1,1.0,0.0,0.7213475204444817,0.25,2106.0,134.0
30348,308290,1,1.0,0.0,0.43429448190325176,0.1,1989.0,133.0
168065,308290,1,0.0,0.0,0.0,0.0,1170.0,127.0
27133,308290,1,1.0,0.0,0.29401410379520604,0.03333333333333333,2574.0,138.0
64507,308290,1,1.0,0.0,0.30341307554227914,0.037037037037037035,1053.0,125.0
7514,308290,1,1.0,0.0,0.23537745555238682,0.014285714285714285,4446.0,154.0
5931,308290,1,2.0,0.0,0.5927081411724255,0.07186234817813765,13104.0,227.0
193189,308290,1,0.0,0.0,0.0,0.0,117.0,118.0
69363,308290,1,0.0,0.0,0.0,0.0,8424.0,189.0
193368,308290,1,0.0,0.0,0.0,0.0,468.0,121.0
9511,308290,1,2.0,0.0,0.563083478842594,0.05952380952380952,9828.0,199.0
57133,308290,1,0.0,0.0,0.0,0.0,819.0,124.0
92048,308290,1,0.0,0.0,0.0,0.0,1404.0,129.0
332317,308290,1,0.0,0.0,0.0,0.0,1521.0,130.0
8473,308290,1,1.0,0.0,0.45511961331341866,0.1111111111111111,2340.0,136.0
265179,308290,1,1.0,0.0,0.30341307554227914,0.037037037037037035,936.0,124.0
324291,308290,1,0.0,0.0,0.0,0.0,1053.0,126.0
35123,308290,1,1.0,0.0,0.2119318086698044,0.008928571428571428,2223.0,135.0
28364,308290,1,0.0,0.0,0.0,0.0,1404.0,129.0
223826,308290,1,0.0,0.0,0.0,0.0,1404.0,129.0
188286,308290,1,0.0,0.0,0.0,0.0,5031.0,160.0
286326,308290,1,0.0,0.0,0.0,0.0,585.0,122.0
155916,308290,1,1.0,0.0,0.3898712452512801,0.07692307692307693,2106.0,134.0
34289,308290,1,0.0,0.0,0.0,0.0,117.0,118.0
114125,308332,1,0.0,0.0,0.0,0.0,38.0,39.0
2981,308332,1,0.0,0.0,0.0,0.0,3724.0,136.0
242002,308332,1,4.0,0.0,1.135370135508313,0.13328981275872467,25650.0,709.0
7724,308332,1,0.0,0.0,0.0,0.0,11210.0,333.0
1947,308332,1,0.0,0.0,0.0,0.0,5890.0,193.0
5267,308332,1,3.0,0.0,0.8541037214455847,0.10471838418729609,27018.0,746.0
115888,308332,1,0.0,0.0,0.0,0.0,38.0,39.0
7849,308332,1,4.0,0.0,0.8987580530115653,0.08147519383875085,4104.0,142.0
311194,308332,1,3.0,0.0,0.6774439565265391,0.04201478824909787,532.0,49.0
91576,308332,1,4.0,0.0,0.6356008268603704,0.007753226502301981,608.0,50.0
352187,308332,1,0.0,0.0,0.0,0.0,152.0,42.0
11168,308332,1,0.0,0.0,0.0,0.0,1938.0,89.0
10224,308332,1,1.0,0.0,0.3898712452512801,0.07692307692307693,1102.0,66.0
312516,308332,1,0.0,0.0,0.0,0.0,190.0,43.0
4612,308332,1,0.0,0.0,0.0,0.0,76.0,40.0
308184,308332,1,0.0,0.0,0.0,0.0,1786.0,85.0
1861,308332,1,0.0,0.0,0.0,0.0,8360.0,258.0
308778,308332,1,2.0,0.0,0.451775255544081,0.036047703847606714,494.0,49.0
308434,308332,1,6.0,0.0,1.3547348724319688,0.13095353503890278,7334.0,225.0
150,308332,1,0.0,0.0,0.0,0.0,570.0,53.0
546,308332,1,1.0,0.0,0.3789231816899512,0.07142857142857142,9082.0,276.0
10962,308332,1,1.0,0.0,0.19001688568106462,0.0051813471502590676,380.0,47.0
86465,308332,1,0.0,0.0,0.0,0.0,38.0,39.0
1333,308332,1,3.0,0.0,0.8602513800486059,0.10206228956228956,11514.0,338.0
43669,308332,1,1.0,0.0,0.3001016285004131,0.03571428571428571,190.0,42.0
256760,308332,1,0.0,0.0,0.0,0.0,2128.0,94.0
372875,308332,1,2.0,0.0,1.0383673259838582,0.2909090909090909,1064.0,64.0
308405,308332,1,3.0,0.0,0.4605838923905319,0.00445289646929868,1026.0,62.0
2707,308332,1,1.0,0.0,0.28599966750267436,0.030303030303030304,836.0,59.0
274200,308332,1,0.0,0.0,0.0,0.0,76.0,40.0
502,308332,1,1.0,0.0,0.3001016285004131,0.03571428571428571,418.0,48.0
322031,308332,1,2.0,0.0,0.49853238761851104,0.048754875487548754,1254.0,69.0
85309,308332,1,2.0,0.0,0.5324218926002657,0.07291005291005291,1330.0,71.0
